Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_200
1988-06-14,0.2686822414398193,0.2708145039292731,0.2676161193463551,0.2686822414398193,60379200,0.250770054757595,0.243615861237049,0.2391684694588184,0.2542602369654973,0.247854105938615,0.2338788879627093
1988-06-15,0.2676160985001066,0.2729467451572418,0.2665499581871653,0.2729467451572418,51033600,0.2520494692027569,0.2442982217669486,0.239267092347145,0.2560399044123301,0.2488381310060121,0.2342676228601674
1988-06-16,0.2697483381018937,0.2718806003903216,0.2686822161089415,0.2708144783973694,73713600,0.2534888356924057,0.2447566837072372,0.2394110289961099,0.2574470066966196,0.2496999485507712,0.2346312731640202
1988-06-17,0.2708145039292731,0.2740135107980482,0.2676161193463551,0.2686822414398193,42105600,0.2547682896256447,0.2452471417188644,0.239528309777379,0.2585170290531148,0.250444352193479,0.2349700887687545
1988-06-20,0.2676160633563995,0.2686821852268125,0.2644176611401179,0.2676160633563995,28137600,0.2561543561518192,0.2456522938609122,0.2396375938504934,0.2593836037486657,0.2511177526312406,0.2352949243367908
1988-06-21,0.2665499581871653,0.2729467451572418,0.2665499581871653,0.2729467451572418,39715200,0.2580735139548779,0.246206707060337,0.2398081839829683,0.2606753315018634,0.2519737915538289,0.2356695693200788
1988-06-22,0.2772118558455436,0.2878737700516245,0.2745465145629338,0.2857415080070495,127324800,0.2602592319250106,0.2471662837266921,0.2400480781495571,0.2630625864071192,0.253298015728465,0.2361677975657203
1988-06-23,0.2857415250704324,0.2868076653076464,0.2804102565061654,0.2814763784408569,41054400,0.2624449171125889,0.2479339480400085,0.2402533205598592,0.2648162808865228,0.2544030495603235,0.2366186292162192
1988-06-24,0.2814763170060854,0.2825424570106046,0.277211811895564,0.2782779335975647,28555200,0.2643907196819782,0.2489788147807121,0.2404239135235547,0.2660983430494791,0.2553393195225683,0.2370331496578247
1988-06-27,0.2782780141001857,0.2782780141001857,0.2729467451572418,0.2729467451572418,23630400,0.2662032298743725,0.249810447692871,0.2405491903424262,0.266750571821647,0.2560298068023595,0.2373904988667741
1988-06-28,0.2729467001248353,0.2814763519942818,0.2718805599877923,0.2804102301597595,32140800,0.2678558185696602,0.2507487043738365,0.2406797975301742,0.268051491663372,0.256985901835983,0.237818555894565
1988-06-29,0.2814763519942818,0.283609236251553,0.2793440900227165,0.2804102301597595,49809600,0.2692418798804283,0.2517296069860458,0.2408250670135021,0.2692285143773136,0.2579045029467193,0.2382423536484476
1988-06-30,0.2825425018057204,0.2857415080070495,0.2814763616321722,0.2857415080070495,31550400,0.2709478154778481,0.2527958109974861,0.2410089864581823,0.2708011804372885,0.2589961502039872,0.2387149820500257
1988-07-01,0.2857415466630487,0.2900060713291168,0.2846754246477936,0.2900060713291168,42940800,0.2727603614330292,0.2539579671621322,0.2412222245335578,0.2726302176650816,0.2602122255422275,0.2392253411473301
1988-07-05,0.2878738669503075,0.2974696625153178,0.2857416041880103,0.2969366014003753,48096000,0.2746528729796409,0.2551840928196907,0.2414807771146297,0.2749451113541573,0.2616523971445079,0.2397995825428828
1988-07-06,0.2974696373831564,0.3006680221051181,0.2921383677931607,0.2932051122188568,89380800,0.2763055071234703,0.2563462495803833,0.2418059689551591,0.2766841590555572,0.2628897585199725,0.2403309808481164
1988-07-07,0.2910722273508228,0.2942712526611947,0.2889399647686729,0.2932051122188568,68428800,0.2777448788285255,0.2574550983309746,0.2420511978119611,0.2782575831663476,0.2640785959199288,0.2408570916080243
1988-07-08,0.2900061348932463,0.2932051422285118,0.2889399943417885,0.292138397693634,40089600,0.279184253513813,0.2585639354586601,0.2422271191328763,0.2795795655022796,0.2651789803032114,0.2413673533601199
1988-07-11,0.2932051645725471,0.2932051645725471,0.2846755087375641,0.2846755087375641,65764800,0.2801438346505165,0.2595341771841049,0.2423444036394357,0.2800648934294495,0.265943550045735,0.2417982802792985
1988-07-12,0.2857415455763145,0.2868076858900387,0.2761457519796065,0.2798772156238556,90000000,0.2808368533849716,0.2604830953478813,0.2424217013269662,0.2800470193527263,0.2664899683037006,0.2421771751583488
1988-07-13,0.279344219893106,0.2846755087375641,0.2772119752327561,0.2846755087375641,57427200,0.2816365167498588,0.2614853337407112,0.2424803451448678,0.280487827865568,0.2672031267520873,0.2426000441491868
1988-07-14,0.2846753861360227,0.2857415080070495,0.2814763616321722,0.2857415080070495,34848000,0.2822762548923492,0.2623809450864792,0.2425389846414327,0.2809881783552329,0.2679301220954192,0.2430293124462799
1988-07-15,0.2857415080070495,0.2868076481805977,0.2825425018057204,0.2857415080070495,31579200,0.2830226063728332,0.2632232490181923,0.2425549796968698,0.2814408764173106,0.2686286078174439,0.2434543094170339
1988-07-18,0.2868076825703838,0.2889399265681049,0.2857415422689996,0.2878738045692444,20102400,0.2839821845293044,0.2641188618540764,0.2425336567312478,0.2820535362413043,0.2693833214155538,0.243896294443424
1988-07-19,0.2868076653076464,0.2878737872423378,0.2804102565061654,0.2814763784408569,36460800,0.2846752002835273,0.2648652026057243,0.2423950510472058,0.2819985688317378,0.2698575589459578,0.2442702256274781
1988-07-20,0.2836092830431296,0.2836092830431296,0.2718806048443005,0.2729467451572418,111096000,0.2846752002835273,0.2654409506917,0.2420751912146806,0.2811364903865477,0.2699787035032631,0.2445555641302618
1988-07-21,0.2718804798640435,0.2729466196868929,0.2580201863016018,0.2601524293422699,128937600,0.2833957463502883,0.2657821360230445,0.241803309097886,0.2791380083823307,0.2695933594185183,0.2447107568189385
1988-07-22,0.2590863801116397,0.266549910029504,0.2580202582938388,0.2633509039878845,68817600,0.2824894726276397,0.2662939006090164,0.2415634138137102,0.2776344746304787,0.2693485572447679,0.244896230920122
1988-07-25,0.2644175805481029,0.2665498419415568,0.256954052536735,0.2580201923847198,52704000,0.2814765855669975,0.2666777300834655,0.2413181877881288,0.2757664477499302,0.2689043076424131,0.2450268176013618
1988-07-26,0.2473584562540054,0.2516229823703898,0.2420271854737668,0.2473584562540054,228960000,0.2801971711218357,0.2667843562364578,0.2410249838232993,0.2730609247503183,0.2680593722938481,0.2450500179859653
1988-07-27,0.248424591221869,0.2516229765843458,0.2452261875568626,0.2457592487335205,68140800,0.2784646220505237,0.2667310521006584,0.2407291142642497,0.2704607651296709,0.2671848576444235,0.245057075008329
1988-07-28,0.2452260536055667,0.2494905772944524,0.2430931694754549,0.2484244555234909,57945600,0.2768653333187102,0.2667523720860481,0.2404092531651258,0.2683620689767014,0.2664491556004653,0.2450905812821117
1988-07-29,0.24949062767545,0.2558880367863111,0.2484245056892006,0.2537551522254944,59385600,0.2752660155296325,0.2669869321584701,0.2401586940139531,0.266970934048015,0.2659513515465449,0.2451767959183643
1988-08-01,0.254821856897011,0.2558879970201005,0.2494905889034271,0.2494905889034271,51825600,0.273240241408348,0.2671148806810379,0.2399028071016072,0.26530613927234,0.2653058314428932,0.2452197192316485
1988-08-02,0.2494906094240797,0.2505567313323374,0.2420270788729603,0.2452260851860046,65476800,0.2706547155976295,0.2672215077280998,0.239748208746314,0.2633937531688795,0.2645183904132114,0.245219782574478
1988-08-03,0.2441592555791499,0.2452259993999837,0.2366963499244855,0.2398947328329086,91987200,0.2679891966283321,0.2673281306028366,0.2399827726185321,0.2611557512321203,0.2635527567826113,0.2451667970049101
1988-08-04,0.2398949268038868,0.2409610492012201,0.2366965413093567,0.2366965413093567,53496000,0.2651637680828571,0.2672215184569358,0.2401427052170038,0.2588263026680475,0.2624995718620915,0.2450825158537106
1988-08-05,0.2366964142075064,0.2366964142075064,0.2207032141457954,0.2281667441129684,201600000,0.2619651854038238,0.2670295998454094,0.2400760684907436,0.255906344710421,0.2611531864601651,0.2449141997169868
1988-08-08,0.229232977864234,0.229232977864234,0.2249678299321326,0.2271007150411605,148320000,0.2590864457190037,0.266784376502037,0.2400760684907436,0.2531629514085867,0.2598177954241257,0.2447369511132472
1988-08-09,0.2260345434726836,0.2271006838892395,0.2175048893669955,0.2207032740116119,138830400,0.2561277486383915,0.2664645111560821,0.240150703638792,0.2500715535612557,0.258283892623635,0.2444978100475593
1988-08-10,0.2185710483377259,0.2207033112278665,0.2132397779776649,0.2153720408678054,113169600,0.2526625752449035,0.2658247828483581,0.2403905990719795,0.2467668380666414,0.2566010749077201,0.2442080013990046
1988-08-11,0.2175048893669955,0.2217693961256422,0.213239742019954,0.2207032740116119,123105600,0.2494106635451317,0.2651850682497024,0.2406145018339156,0.2442845938709243,0.2551933180098336,0.2439741235145529
1988-08-12,0.2207032259052541,0.2228354879710742,0.2196371040236048,0.2217693477869033,58262400,0.2462120555341243,0.2645879992842674,0.2408437349647283,0.2421402847200652,0.2538825740795226,0.2437531804724867
1988-08-15,0.2217694179950649,0.2228355585167565,0.213239763048239,0.2164387702941894,41083200,0.2426403038203716,0.2638416716456413,0.2409077090770005,0.2396925214414104,0.2524141896173527,0.2434813952965833
1988-08-16,0.2153720337889282,0.2249678296138743,0.2143058932276356,0.2239016890525818,90878400,0.2397615693509578,0.2631379780173301,0.2409663497656583,0.2381886326424743,0.2512960523403028,0.2432865723488818
1988-08-17,0.2239016890525818,0.2297660386693241,0.2191041022830855,0.2239016890525818,59112000,0.2373093165457248,0.2624129632115364,0.2410143284499644,0.2368279713481988,0.2502217635839216,0.2430936879379733
1988-08-18,0.2249678373336792,0.2271007225128801,0.2239016967358019,0.2249678373336792,32025600,0.2355500869452953,0.2616239663958549,0.2411156175285577,0.2356984347753875,0.2492314135348925,0.2429133312155425
1988-08-19,0.2249678370081475,0.2260345815879275,0.2143059002714709,0.2153720408678054,67377600,0.2331511437892914,0.2606643891334533,0.2411529324948787,0.2337625877365701,0.2479035949989283,0.2426392885255153
1988-08-22,0.2143058138874241,0.2153719540540107,0.2036438997509631,0.2047100216150283,110174400,0.2304856352508068,0.259448911845684,0.2410996223986148,0.2309956766773757,0.2462097293760303,0.2422618828846149
1988-08-23,0.2057761370970697,0.2121735264048075,0.2036438753222003,0.2105743438005447,88315200,0.2286464296281337,0.2583400619029998,0.2411396053433417,0.2290507878319632,0.2448122632750309,0.241946583988256
1988-08-24,0.2111074400160361,0.2201701717866955,0.2100413181013516,0.2196371108293533,102585600,0.2273403227329253,0.2573591592907905,0.2412355635315179,0.2281542471650479,0.2438250023948082,0.2417245991807048
1988-08-25,0.2143058852674032,0.2196371735567366,0.213239763048239,0.2164387702941894,72633600,0.2257410384714603,0.2562289997935295,0.2413155300170182,0.2270384874630614,0.2427510325085095,0.2414729988932768
1988-08-26,0.2164386988174028,0.2207032228907963,0.2164386988174028,0.2191040217876434,24451200,0.2240084819495677,0.2551947906613349,0.2413661744445562,0.2262828240654025,0.24182369875475,0.2412504220066536
1988-08-29,0.2217693575617706,0.2239016197215739,0.2207032356331302,0.2223024368286132,35035200,0.222649074345827,0.2542671945691108,0.2414114881306886,0.2259037395666607,0.2410581590713721,0.2410618848407029
1988-08-30,0.2217693162384067,0.2228354562709104,0.2175048110159488,0.2185709327459335,20966400,0.2213163167238235,0.2532862919569015,0.2414754615724086,0.2252053770123057,0.2401763070586098,0.2408380942725958
1988-08-31,0.2196371082071765,0.2207032301091329,0.2100413155937359,0.213239699602127,71884800,0.2199835650622844,0.2520921510457992,0.2415234403312205,0.2240657886875268,0.2391199695112968,0.2405634833803523
1988-09-01,0.2111074298032876,0.2121735516663963,0.2047100214313491,0.2084421068429947,82382400,0.2185708433389663,0.2505461630225181,0.2415687541663646,0.2225778189880475,0.2379169160733241,0.2402438676934135
1988-09-02,0.2121735619307206,0.2207032327440378,0.2111074400160361,0.2196371108293533,115329600,0.2181443616747855,0.249309377670288,0.2416433896124362,0.2222977515443623,0.2372000609657175,0.2400388253365571
1988-09-06,0.2196371040236048,0.2239016098527235,0.218570963839434,0.2217693477869033,67752000,0.2178777933120727,0.2481792059540748,0.2417660007625817,0.2222474273769853,0.2365949349587052,0.239857039490292
1988-09-07,0.2228355365421981,0.2249677990727842,0.2164387489504396,0.2207032740116119,72115200,0.2178777933120727,0.2471343365311622,0.241856628358364,0.2221003651517116,0.2359717325686231,0.2396664547591608
1988-09-08,0.2196371040236048,0.2271006343884479,0.218570963839434,0.2217693477869033,69206400,0.2181976586580276,0.2459615188837051,0.2419472553580999,0.2220688396883965,0.2354147763026733,0.2394883740927702
1988-09-09,0.2207033472756545,0.2334975306896349,0.2196372248077172,0.2302991449832916,111124800,0.2186774522066115,0.2449592971801757,0.2420858623087405,0.2228526782879104,0.2352141633097564,0.239396938977253
1988-09-12,0.2292328774929046,0.2345635230652613,0.2281667373969212,0.2292328774929046,43257600,0.2190506286919116,0.2438291245698928,0.2422511252760887,0.2234603163074336,0.2349796030816445,0.2392958040371103
1988-09-13,0.2271007592769483,0.2313652674512288,0.2249678737524666,0.2302991449832916,40608000,0.2197436474263667,0.2426349860429763,0.2424377112090587,0.224111633324182,0.2347960557052385,0.2392062850415499
1988-09-14,0.2340306102261351,0.2356304162141166,0.2292330225153544,0.2302991449832916,79214400,0.2200635202229022,0.2413022369146346,0.2426349581778049,0.2247009201488591,0.2346197062651622,0.2391176567822638
1988-09-15,0.2302990421042905,0.2313651640959705,0.2217693706749584,0.222835510969162,72921600,0.2200102113187312,0.2398948448896407,0.2428162128478288,0.2245232621317451,0.2341575809594367,0.2389556453811384
1988-09-16,0.2228354879710742,0.2239016098527235,0.2207032259052541,0.2217693477869033,48700800,0.2198502868413924,0.2384661296010017,0.2429868027567863,0.2242609845750935,0.2336717678938472,0.2387846374448774
1988-09-19,0.2239016586562283,0.2239016586562283,0.2175048893669955,0.2207032740116119,44697600,0.2201168484985828,0.2370374271273612,0.2432293631136417,0.223922154997619,0.2331631995063085,0.2386047233808648
1988-09-20,0.2217694265462583,0.2271007150411606,0.2207033042859856,0.2271007150411605,53625600,0.2212363831698894,0.2358859312534331,0.2434692583978175,0.2242248750017658,0.2329254550174792,0.2384902556361911
1988-09-21,0.2281667373969212,0.2302989992863679,0.2281667373969212,0.2292328774929046,16056000,0.2221693098545074,0.2348730444908141,0.2436931609362363,0.2247018276199695,0.2327806480557312,0.2383981424208351
1988-09-22,0.2302990451212193,0.234563569748852,0.229232923115573,0.2324313074350357,59688000,0.2228090196847915,0.2338281604647636,0.2438424286991357,0.2254379685547377,0.2327669484235471,0.2383387709284391
1988-09-23,0.2324312611758146,0.2324312611758146,0.2292328774929046,0.2292328774929046,35092800,0.2234487250447273,0.2326979878544807,0.2440023574978113,0.2257993884536108,0.2326283574066591,0.2382481650236079
1988-09-26,0.2292328418481524,0.2302989634758383,0.2207031733310117,0.2233684957027435,50212800,0.2236619487404822,0.2314505276083945,0.2441063112020492,0.2255678748582901,0.232265225575133,0.238100108612455
1988-09-27,0.2217693477869033,0.2228354879710742,0.2196371040236048,0.2217693477869033,35366400,0.2236352942883968,0.2301284384727477,0.2441916078329086,0.2252061103753009,0.2318536225246142,0.2379376134798625
1988-09-28,0.2228355888805355,0.2260345965623855,0.2207033258491357,0.2260345965623855,25516800,0.2240084774792194,0.2290196028351783,0.2442395869642495,0.2252850138216899,0.2316254254280563,0.2378191755005841
1988-09-29,0.2249678519119353,0.2281668595937853,0.2239017112449704,0.2260345965623855,56462400,0.2246482223272323,0.2280813598632812,0.2442769052833318,0.2253564026541371,0.2314061772372457,0.2377019160086617
1988-09-30,0.2249677732550455,0.2260345175325233,0.2207032486832784,0.222835510969162,37252800,0.2253678925335406,0.227335021495819,0.2442342573404311,0.2251163177317585,0.231070072677713,0.237553991580408
1988-10-03,0.2185709608540995,0.2207032228907963,0.21537195466459,0.2191040217876434,41097600,0.2253412380814551,0.2264500838518142,0.2442209307104348,0.2245437181180332,0.2306008157800632,0.2373704097914253
1988-10-04,0.219637089426419,0.2217693330480076,0.2169717482943925,0.2180378884077072,29260800,0.2251546651124953,0.2256504377722739,0.2442022734135389,0.2239241152884784,0.2301081519615395,0.2371780463945725
1988-10-05,0.2185711012909252,0.2185711012909252,0.2132398296392575,0.2143059521913528,67089600,0.2248347990214824,0.2249893876910209,0.2441756176203489,0.2230080997554188,0.2294884578529047,0.2369504633676748
1988-10-06,0.2143058215040834,0.2164387058962635,0.213239699602127,0.213239699602127,33609600,0.2244083166122436,0.224338996708393,0.2441223076730966,0.2220777759312958,0.2288512516469918,0.2367145353700077
1988-10-07,0.2132396914849241,0.2143058133462974,0.2041769601674446,0.2121735513210296,208065600,0.2235020369291305,0.2236139786243438,0.2440476718544959,0.2211345164446037,0.2281972241832286,0.2364703464739979
1988-10-10,0.213239698353137,0.213239698353137,0.2036439057959011,0.2100413143634796,106358400,0.2225424587726592,0.2227397018671035,0.2439623748511075,0.2200780210083062,0.2274852277197091,0.2362073710301122
1988-10-11,0.2121735513210296,0.2153719535101919,0.2089751674343885,0.2121735513210296,65952000,0.2216361790895461,0.2219933611154555,0.243930387943983,0.2193252143714227,0.2268847698217216,0.2359682285454447
1988-10-12,0.2111074729960089,0.2207032672231002,0.208975210531008,0.2159056812524795,137534400,0.2209165059030055,0.221406953036785,0.2438477598130702,0.218999544550571,0.2264542173288102,0.2357686012091963
1988-10-13,0.2148389033224761,0.2228354948759289,0.2143058240626117,0.2196371108293533,82468800,0.2207565858960151,0.2210018005967139,0.2437571319937705,0.2190602651485502,0.2261868798190276,0.2356080888671083
1988-10-14,0.2217693162384067,0.2228354562709104,0.2175048110159488,0.2185709327459335,56764800,0.2205966651439666,0.2206392884254454,0.2436931611597537,0.2190136620625867,0.2258882152279259,0.2354385649256041
1988-10-17,0.218570963839434,0.2239016098527235,0.218570963839434,0.2217693477869033,25675200,0.2206499688327312,0.2205113404989241,0.2436078643053769,0.2192761083220454,0.2257266910145524,0.2353025528147713
1988-10-18,0.2207033039737603,0.2249678296138743,0.2185710411537033,0.2239016890525818,37224000,0.2204900175333023,0.2204473599791526,0.2435119069367647,0.2197166398201917,0.2256551223101614,0.2351891113843017
1988-10-19,0.2281668373014333,0.229232977864234,0.2228355671090591,0.2271007150411605,80683200,0.220383409410715,0.2205753087997436,0.2433999575674533,0.2204198850793316,0.225711812221181,0.2351086298286486
1988-10-20,0.2249677380502143,0.2302990060651779,0.2249677380502143,0.2281667441129684,73296000,0.2201701812446116,0.2208312028646468,0.2432506903260946,0.2211576811777732,0.2258080840600747,0.2350395563389404
1988-10-21,0.2260345965623855,0.2281668595937853,0.2239017112449704,0.2260345965623855,24264000,0.2200102671980857,0.2209378293156623,0.2431867197155952,0.221622149309641,0.2258169669033025,0.2349499547491239
1988-10-24,0.2271006343884479,0.2271006343884479,0.2212362868460787,0.2217693477869033,28627200,0.2199303098022937,0.2209378293156623,0.2430614405125379,0.2216361682122374,0.2256582367418751,0.2348188044310919
1988-10-25,0.2217694335216724,0.222835574118007,0.2132397779776649,0.2153720408678054,74548800,0.2196104444563388,0.2209164947271346,0.2429281649738549,0.2210395846556249,0.2252548565115195,0.2346253042961338
1988-10-26,0.2143058133462974,0.2153719535101919,0.2068429054091207,0.2121735513210296,157420800,0.218917392194271,0.2206819319725036,0.2427788969874381,0.2201952005285205,0.2247418641511081,0.2344019037690184
1988-10-27,0.2100413554415235,0.2111074775457382,0.2036439456227958,0.2111074775457382,114336000,0.2181710362434386,0.2204260477423667,0.2426349607110023,0.2193297031015889,0.2242071823234466,0.2341701184334633
1988-10-28,0.2100413554415235,0.2121735996499529,0.2068429525238286,0.2111074775457382,46540800,0.2175846345722674,0.2201488405466079,0.2424590374529361,0.2185466340010317,0.2236934684105953,0.2339406394196551
1988-10-31,0.2100412762850125,0.2100412762850125,0.2068428745726728,0.2089751362800598,41284800,0.2170781902968883,0.220020902454853,0.2422831164300441,0.2176350627895105,0.2231162789152802,0.233692226453092
1988-11-01,0.208975169475393,0.2121735533932718,0.2079090476036071,0.2079090476036071,53280000,0.2165717482566833,0.2200848829746245,0.2421018649637698,0.2167087756289483,0.2225199169030577,0.2334356774098135
1988-11-02,0.2079089832144748,0.2079089832144748,0.1993793153860015,0.2015115767717361,221803200,0.2159320294857024,0.2199036276340484,0.2419579271227121,0.2152614233568328,0.2216960604273196,0.2331180246671461
1988-11-03,0.2015115767717361,0.2036438381574707,0.1967139932294623,0.2015115767717361,118339200,0.2153456233441829,0.219541116952896,0.2417926670610904,0.2139519141582522,0.2209045120486693,0.2328035326482863
1988-11-04,0.1983132362365722,0.2036438816891495,0.1983132362365722,0.1983132362365722,106603200,0.21465260758996,0.2191786062717437,0.241635403484106,0.2124625162609493,0.2200185796638811,0.2324603456193141
1988-11-07,0.1983132181419542,0.2004454797889359,0.1961803342093613,0.1993793398141861,55065600,0.2141195088624953,0.2187841126322746,0.2414434868097305,0.2112164994564957,0.2192091977089911,0.2321311813824471
1988-11-08,0.2015116006939789,0.2089751295643522,0.200445479025806,0.2073759287595749,56606400,0.2138796277344226,0.2184855824708938,0.2413182099163532,0.2108507308186937,0.2187451479462689,0.2318848604608265
1988-11-09,0.2047100210981312,0.2132396914849241,0.2036438992367579,0.2121735513210296,124732800,0.2136930212378501,0.2183576348423957,0.2411902642995118,0.2109767137236781,0.2184874382746909,0.2316887280315748
1988-11-10,0.2121735196898811,0.2153719214022208,0.2089751362800598,0.2089751362800598,78796800,0.2131599225103854,0.2182723435759544,0.2410303352773189,0.2107860873004763,0.218114406823921,0.2314627221435001
1988-11-11,0.2068428959276804,0.2089751578552078,0.2025777497869325,0.2031108289957046,54936000,0.212386917322874,0.2181657180190086,0.2408570760488509,0.2100551103190695,0.2175260312228145,0.2311806137539698
1988-11-14,0.2047100298217892,0.2079090544329987,0.2025777677056557,0.2068429142236709,34329600,0.2116405956447123,0.2179098340868949,0.240713139027357,0.2097491868814124,0.2171070854581422,0.2309384475894892
1988-11-15,0.2068428619076815,0.2068428619076815,0.1983132116172937,0.2004454731941223,93902400,0.2104677848517893,0.2174833565950393,0.2405265530198812,0.2088631189111943,0.2164536888987689,0.2306350349089383
1988-11-16,0.2009785809646079,0.2015116419077176,0.1940481115108816,0.1972471177577972,199008000,0.2089751049876212,0.217014233469963,0.2403879494220018,0.2077568330870613,0.2157004900304955,0.2303028168278325
1988-11-17,0.1972470277082378,0.1993792888097527,0.1951141443212707,0.1961802840232849,65865600,0.207375781983137,0.2165024521946906,0.2402813266962766,0.2066543046047969,0.2149349917557029,0.229963289138235
1988-11-18,0.1972470206258107,0.1993792816507639,0.1951141373154278,0.1988462209701538,34430400,0.2060163632035255,0.2158733937144279,0.2401773722469806,0.2059106775919737,0.2143040595680343,0.2296536665693984
1988-11-21,0.1961802840232848,0.1972470277082378,0.1929818832197558,0.1961802840232849,47102400,0.2047369100153445,0.2152123418450355,0.2400547572970389,0.2049839734425748,0.2135933232721618,0.2293205980863525
1988-11-22,0.1961802840232848,0.1983131674102519,0.1940480229217699,0.1961802840232849,30312000,0.2037773221731185,0.2145299646258353,0.239910819530487,0.2041455268312138,0.2129104589878921,0.2289908437175657
1988-11-23,0.1972471206992408,0.2004455230106379,0.1961803765113776,0.1999124437570572,56548800,0.2031642667949199,0.2139222306013107,0.2397642173618077,0.2037423760622465,0.2124007329004084,0.2287015064045258
1988-11-25,0.1972471457806656,0.1983132861208729,0.1951142611169507,0.1977802067995071,11462400,0.2024979032576083,0.2134211245179176,0.2395856314152479,0.2031745504181761,0.2118273789356671,0.2283938317815903
1988-11-28,0.1972470716776207,0.2025777164684335,0.1972470716776207,0.2004454731941223,58737600,0.2019648030400275,0.2129946470260619,0.2394097071886062,0.2029146383015995,0.2113810296909007,0.228115738661317
1988-11-29,0.200445511176803,0.2025777548551559,0.1993793710351057,0.2025777548551559,21873600,0.2016449339687823,0.2126321366429328,0.239196465536952,0.202882554163843,0.2110358032267539,0.2278616293697135
1988-11-30,0.2015115767717361,0.2036438381574707,0.2015115767717361,0.2015115767717361,35193600,0.2013250604271888,0.2121203538775443,0.2389778929948806,0.2027519848884043,0.2106623041500865,0.2275994397916242
1988-12-01,0.2025777288722698,0.2111073979874468,0.2004454854674013,0.2089751362800598,82008000,0.201698238402605,0.2117151990532874,0.2387859763950109,0.2033446659733238,0.2105961407042031,0.2274141233387728
1988-12-02,0.2068429054091207,0.2143058133462974,0.2068429054091207,0.2121735513210296,91497600,0.2022313371300697,0.2113100439310073,0.2385940609127283,0.2041855121969148,0.2106579999440786,0.2272624758560092
1988-12-05,0.2121735996499529,0.2153720025676477,0.2079090929305687,0.2111074775457382,70142400,0.202871049195528,0.210947535932064,0.2383968150615692,0.2048447469920409,0.2106756265166927,0.2271017296041657
1988-12-06,0.2111074294596563,0.2121735513210296,0.2089751674343885,0.2121735513210296,44366400,0.2035107597708702,0.2107236370444297,0.2381889070570469,0.2055427283567064,0.2107343686658824,0.2269531905167713
1988-12-07,0.2111074362591914,0.213239698353137,0.2095082351131018,0.2100413143634796,30888000,0.2036440290510654,0.2104890763759612,0.2379623387753963,0.2059711651192562,0.2107071900657882,0.2267849131421117
1988-12-08,0.2100412762850125,0.2111073979874468,0.2079090145776255,0.2089751362800598,40176000,0.2034841082990169,0.2101478871703147,0.2377677575498819,0.2062572576107613,0.2106392663879165,0.2266077014320415
1988-12-09,0.2079090145776255,0.2100412762850125,0.2068428745726728,0.2089751362800598,22305600,0.2034841082990169,0.2098066979646682,0.2375705109536647,0.2065161031983135,0.2105740063836868,0.226432253022569
1988-12-12,0.207909012305943,0.2089751339967285,0.202044665813446,0.202044665813446,38894400,0.2034308001399039,0.2093908810615538,0.2373146234452724,0.2060902520188023,0.2102395224397558,0.2261895904632743
1988-12-13,0.2015116853055696,0.2036439478397369,0.2015116853055696,0.2036439478397369,39168000,0.2032708518207072,0.2090816795825957,0.2370747292041778,0.2058572706684152,0.2099808724554414,0.2259652557108013
1988-12-14,0.2036439243154579,0.207909071176967,0.2025777840202685,0.2063098698854446,28008000,0.2035640716552734,0.2088471192121505,0.2368375027924776,0.2059003753557513,0.2098369115703435,0.2257696797324395
1988-12-15,0.2089751362800598,0.2100412762850125,0.2068428745726728,0.2089751362800598,23198400,0.2041504725813865,0.2087405028939246,0.2365816163271665,0.2061932097294949,0.2098031164609206,0.2256025698473412
1988-12-16,0.2079090455730152,0.2143058133462974,0.2079090455730152,0.2121735513210296,51796800,0.2049501359462737,0.2087191799283027,0.236347052231431,0.2067627660715459,0.2098960746907288,0.2254689477724526
1988-12-19,0.2159057091846073,0.2196371735567366,0.2153720257890947,0.2164387702941894,83534400,0.2058297634124755,0.2088044843077659,0.2360938317328691,0.2076842902832262,0.2101526509889037,0.2253790952602311
1988-12-20,0.2191039936109259,0.2239015780008952,0.2175048110159488,0.2185709327459335,92188800,0.2069492958486079,0.208975076675415,0.2358246178925037,0.2087211133749126,0.2104827796852579,0.2253113523496411
1988-12-21,0.2196371266915983,0.223901632960842,0.2185709863973948,0.222835510969162,46440000,0.2082820571959018,0.2091883158683776,0.2355740617215633,0.210065341717222,0.2109672005199208,0.2252867171120244
1988-12-22,0.2239016098527235,0.2260344942042771,0.2207032259052541,0.2217693477869033,74592000,0.2093749023973941,0.2093055891990661,0.2353448281437158,0.2111800089619536,0.2113908141382338,0.2252517184122719
1988-12-23,0.2207032259052541,0.2217693477869033,0.2196371040236048,0.2217693477869033,17121600,0.2105743594467639,0.2093482339382171,0.235120924860239,0.2121885174214726,0.2117978154577895,0.2252170679582882
1988-12-27,0.2217693961256422,0.2239016586562283,0.2207032740116119,0.2207032740116119,30772800,0.2115872494876384,0.2093908807635306,0.2348677039146423,0.2129994466205335,0.2121470491265668,0.2251721545856845
1988-12-28,0.2217693706749584,0.222835510969162,0.2207032486832784,0.222835510969162,21268800,0.2126001372933387,0.2094122040271758,0.2346491314470768,0.2139362146537362,0.2125662044929431,0.2251489044004455
1988-12-29,0.2217694265462583,0.2281668373014333,0.2217694265462583,0.2271007150411605,38275200,0.2138795942068099,0.2094761845469474,0.2344039062410593,0.2151899765953956,0.2131361852987556,0.2251683254018456
